attack,snr_db,ber,nc
LPF_4000Hz,6.808522856361248,0.0199601593625498,0.9600796812749004
HPF_100Hz,1.742100219944256,0.32209163346613545,0.3558167330677291
CROP_20pct,4.748754808870327,0.10382470119521912,0.7923505976095617
GAUSS_noise_20dB,7.525086184908684,0.0035657370517928285,0.9928685258964144
MP3_128kbps,7.73431688540296,0.0,1.0
Re_recording,1.8416969758163395,0.48266932270916335,0.034661354581673305
Random_time_scaling,-1.457080235200012,0.4988247011952191,0.002350597609561753
MP3_128kbps,7.661597544902518,0.0007768924302788844,0.9984462151394422
MP3_64kbps,7.379257751585673,0.0749203187250996,0.8501593625498008
MP3_32kbps,6.668730963491193,0.1799601593625498,0.6400796812749004
